,num,runtime,success,number of backtracks,size,heuristics
461,.6..5.....98.23.171.....2........859.....57..6.2....4......13..5397........8.....,1.5546579360961914,1,0,4,MOM
462,...........1.26..7..4.596...7..12......87..9...2..5.7.2..........7..1..66....45.3,0.7376790046691895,1,2,4,MOM
463,....9.....981...745.1.2.6....7....9....43..5....51...7.....2...9......8.8.5....21,0.8524491786956787,1,3,4,MOM
464,.....8...6.57........96..52..1.....956......83.4.7.....5..1..2......3.96..8..6..5,0.6799659729003906,1,1,4,MOM
465,.2.....3...4736.9....92.8.......9..5.72......31..4...74.3.9..7.5...........48....,0.7516868114471436,1,0,4,MOM
466,.72..3..9..1......4.....7.......8...628...1....5...26.....2..1.2..94.8....48.7.9.,0.8080546855926514,1,0,4,MOM
467,.3621.4.7..8.....11......6.....42...........5.257...13..4.........129....9..3...8,0.595710277557373,1,0,4,MOM
468,57....64....2.7.....8.....5...8.....4.5..9.8.......9.1.....4..2..739...6...7285..,0.7289230823516846,1,0,4,MOM
469,..4.1.8.........47.3.58..1..1..3...8...9...63......95..8......92.5.68..4.....5...,0.6870148181915283,1,2,4,MOM
470,............1.3..895..62..3..4.5.8...9.8.1....2....4.9..2..8.3..3...4.....5...2.7,0.5626580715179443,1,1,4,MOM
471,....5.......4.869.1.4.2..7......3..1..8....6.241.....7....7...9...2.....67..942..,0.6865966320037842,1,0,4,MOM
472,..5......63712.....41....73...9.........4.3.28......1.5..2....1.2...1435.......8.,0.7719025611877441,1,1,4,MOM
473,3..6......4.8.........425....4....38....1....59...8.7..7.......9.5..3.8.86.7...54,0.7790374755859375,1,2,4,MOM
474,..5..2.3....1...7..26...9.......7.9.9.8...14545..........6.8..7.4.2.....8....53..,0.7063016891479492,1,3,4,MOM
475,..6...1..4....5...1..6.9..........9.6.89..5...7...4.2...5...6.721...7..8..95....1,0.6033129692077637,1,1,4,MOM
476,.2.......9.1....4.3...8.9.5.1...3..9...87......4.2..8..72.4.......39.12.5.....4..,0.7827563285827637,1,1,4,MOM
477,.....3.......2..4...5861..2..7....8.543..8...8..9..435......9..........1..63.5..4,0.7258095741271973,1,1,4,MOM
478,.6....8.51..6.4.9.9.7..5.2.5...7.........92....8........1.8...6.5....982...7...4.,0.8989195823669434,1,2,4,MOM
479,.5.....6...1..3...698..1....745...9......451.....92..3...139.4....4....8....6....,0.7123641967773438,1,0,4,MOM
480,..9..427.4.......6...2.......7....6..1.8...3...2.4.1...5..1.8....8569....4...8..9,0.5224626064300537,1,4,4,MOM
481,.48.....5.1...5.9.9.2...16......2..9...4..32......94.6....7......4.......61.5.8.7,0.5866503715515137,1,0,4,MOM
482,.9.....4......6.9....37.2.1.......1.43......7.15.8...4.6.5.8......62.4....89..1..,0.8885197639465332,1,9,4,MOM
483,.41..8.....59...6....614....1........27.49........7.13.7......29.......6...2.1.94,0.5278069972991943,1,1,4,MOM
484,..31....8....3..16..2498..37......4...827....9..........93....2..6..1.8.31.......,0.5452263355255127,1,3,4,MOM
485,.......6.9.57..1.47.....925.....2..7...5.8.......6.29.2...14.5....6.....1...3.6..,0.5901856422424316,1,1,4,MOM
486,4............4.8.1..8.5673......4..7..46..1.....9.2.....3.......19.28..5......283,0.5676374435424805,1,0,4,MOM
487,........3....74...2..3..47....81.9..4.2.......9...6.2...86.......694.3.5.1.....67,0.8327593803405762,1,2,4,MOM
488,...........9.7.46.4.3..97.5.8.94....52.7.8....4...2..7...........5...342....6..9.,0.7655820846557617,1,3,4,MOM
489,.6...5.1..8.73.9..3.7........9..3..8...........3.817...9..........62....7..3142.6,0.5419037342071533,1,0,4,MOM
490,.....7.....326....4....5.3...4..27..2.......6.7.....13.2..8..9.1..9.......65.138.,0.5625128746032715,1,1,4,MOM
491,.......5..6..4.....836..............15..7.96.9.....435...8.5..451.7...8...4.6...3,0.5693893432617188,1,4,4,MOM
492,.........315..8....24..196...7.....9.6..85..4.8....3.2....7.......21......69.3.2.,0.8412258625030518,1,0,4,MOM
493,....4..2.6.....4.7.4..36.5128.........1.6.....73....82.....9.3..1..7..6...91.....,0.7858755588531494,1,0,4,MOM
494,.8.4....69....1.5....6...2...4.7.....9.5..2....31.2..7.......98....174.5.3....1..,0.9576985836029053,1,5,4,MOM
495,8.3.54..91..8...42...........87...2..7.4......3....5..9....7.86...3.1..4....49...,1.02083158493042,1,3,4,MOM
496,...1.....93.....8.4..8.5..1..4...9..7.....2.6.2..9........1.6..1.3....24.95..4..7,1.15999174118042,1,1,4,MOM
497,........4...5.73.8.5....26.176......2........5..4..716..4.5........6...9..139.5..,1.0898964405059814,1,0,4,MOM
498,....1..7.61...75..9...3.4.6........41..9......937......6....3.5.....4...3.8.75.9.,1.309664011001587,1,3,4,MOM
499,..85.........7.5.8..2..6....6..17...1.9.4...6..7..5..3......842......1.94.6....7.,0.7700998783111572,1,14,4,MOM
500,........8.76..8....9.....6...4..2..6..1....74.8...72..1.2..3...9...4..21..8..6.3.,0.6313738822937012,1,0,4,MOM
501,9..6...52..1......8.6.52..47.2...........3......9.7.4...9...41....48....2...95..8,0.651207447052002,1,0,4,MOM
502,.8..2...7....18...6...4.5......8....5.6.....3..34....2..48..2.99...5..6....1..7.5,0.7622058391571045,1,18,4,MOM
503,4....2..596.8........7.........4.3.1.45..32.......9.8.6.1....3..8....1.959...7...,0.6789960861206055,1,0,4,MOM
504,.......8...7.1...3...7..62..82...3..7.3.8...9...4.7......6...1.96.........812.79.,0.5954082012176514,1,0,4,MOM
505,.....69...1.8....3...2...6..2...139.4..3.9....6.4.7.........5...56....3.9387.....,0.5187981128692627,1,0,4,MOM
506,.1.7...5463...5.28......36..4.........19....5.78........7.6........52.4...5.1..8.,0.7197749614715576,1,0,4,MOM
507,.....4....5..1..76....7...43...6.8....97......8...9.23.35..........8..699.14...5.,0.7623195648193359,1,1,4,MOM
508,......8.2......3..82.41.5..2.46.....16...3........4.5.............8.9.6.3.61..498,0.8406167030334473,1,0,4,MOM
509,64..92.....9..4..7.2..8......16....5.5..7....4...2..9.76.....48....36.1..9.......,0.762976884841919,1,1,4,MOM
510,.....4.2.8....7.....4.3.1...7........8.7...9.43...52......9....34.81.....6.4.3.81,0.6679320335388184,1,1,4,MOM
511,.....4...7..9..5.11.5.7.2.8..1....374.7.......58...6.93..5..........1.72.....2...,0.68572998046875,1,0,4,MOM
512,..54.........7..8...1..86.9...1...2...3....6...89...1.37...4..58...39.....47....8,0.5163590908050537,1,0,4,MOM
513,9..61.......8....45.2..........8.7...73..2..6......1.2..1.9..3.3..27.4.5.5...3...,0.7369215488433838,1,8,4,MOM
514,...1.6.7......261.....9.....5..4..3.3..5..12...2..7..8.7.9...6.83....2......1.5..,0.716630220413208,1,3,4,MOM
515,.5..7.6.....6...913....157.9..7...6...2..3...8.6......79..8...2....2...7....5.1..,0.6082165241241455,1,0,4,MOM
516,7...15..3.........2.....185.5..........6...7.127...45..4.3.6.9........6..3.7.8..4,0.6303772926330566,1,0,4,MOM
517,.4.............3....8..45.9..49....2..1...84..3.4.6....6.....78....2865...2.65...,0.541771411895752,1,3,4,MOM
518,..7..2....3.61.....694....8....7.5..5.1....9...6.....3.2.1.....3.5.9....9..2.4.5.,0.5449144840240479,1,0,4,MOM
519,......1....9..3.8..8.9..34......67.8..1.75.....832..9.......2.....2....1.4..3.9.7,0.6134285926818848,1,13,4,MOM
520,.....5....4...68.3..218......15689..45...3.........1..1..8......39.......7.3..4.1,0.593536376953125,1,0,4,MOM
521,.........4.18....7...3..541.......2..3.785...1....3.....4.......13.57..69.7.4..1.,0.596491813659668,1,0,4,MOM
522,...5......4..9.562..1.7..3.....4....1.........5.1.23.47........689..7.21....2...9,0.5460433959960938,1,0,4,MOM
523,..2....8...4.1.96.....2.5.4....5..7.8....7....4..832.1.1......8.7.....16.....93..,0.7446672916412354,1,0,4,MOM
524,.13...86.8....3...9.....13...4..86.2....4.......1.64.....6..3.7....97.....9..2.1.,0.5838220119476318,1,0,4,MOM
525,..5..3...9...2.6.116..................159..7.64..32..........2..5.6..7..37..594..,0.5538327693939209,1,6,4,MOM
526,.......7..36...8.9...9..5.6...4..6...48...7...2..7..1...354.9....4.13........74..,0.5347414016723633,1,0,4,MOM
527,1.7...8.9....7...3...4....1.9...52.46..79........42....7...1....1.95...6.5....3..,0.6603472232818604,1,4,4,MOM
528,.95...2..6.......9..49...6............217.9..1..86..4...1..2...3.....5...29.376..,0.5606265068054199,1,2,4,MOM
529,......1.5.4..9...2..9327.....1..3...9...4..7..5.....2....8...1.8..9....3.9.67...8,0.5352892875671387,1,3,4,MOM
530,......8...149.6.....9.3..1......2...3.........9..1.7.5....5...3.2..98..6.56..1.48,0.5895452499389648,1,1,4,MOM
531,.....4....75.6..2.3..9..4....6......28..357...5......6..2........75.8..983.....54,0.6606075763702393,1,0,4,MOM
532,.........6..8.9..51.9.264............63....54.4...598.............3...129.8.1.5.6,0.7626802921295166,1,1,4,MOM
533,..6853..........3...8...1...314....229...........9.....4..1....1.3.2..98.6...837.,0.5999324321746826,1,3,4,MOM
534,.9............87..148.............4..352.9...824....6....7....9...8....737.69.2.4,0.5966513156890869,1,1,4,MOM
535,5........74.8..6......6.24......3...3.94....1...1...97...3...54..1..8..6.8.....32,0.5820367336273193,1,0,4,MOM
536,..........8456........92..7.....3...1.24...8......85919.7..5...4..2...7...1.3.4..,0.593034029006958,1,0,4,MOM
537,.............1429.9732.......6.8..........5..79..26..16.........21.....753986....,0.9553549289703369,1,0,4,MOM
538,.......7......982..3.17..........5..38...7...96..51..8......6....98.....873.6.9.1,0.8126697540283203,1,4,4,MOM
539,3...9..56.4....23.5.8.....9.....8..2............37.6...1..4.7....4.67.....69..31.,0.6676130294799805,1,0,4,MOM
540,..........3.8...16.7..214.8...........67....33.9.5.82......3..22....8...6....71.4,0.6166338920593262,1,1,4,MOM
541,4326....1.............5..3.......8698.....4...6...5.1...4..2..3.....39...76..418.,0.5693464279174805,1,0,4,MOM
542,....1....8..4......7...351.......9..6.71..43....7...85.6.235.7........5.93....6..,0.6023876667022705,1,0,4,MOM
543,...32.5...9..5..21.....8....86..4........614.1...9..62.......9.5...6...8..1.4...6,0.5928864479064941,1,4,4,MOM
544,.59.3.1........8.....8...32.2.......9.....58.36...7..4.9.78...5....5..1...2..37..,0.790585994720459,1,3,4,MOM
545,.9.......78.3.2.....2..64......9....8....47.9..123..........9..6..7..2.4.345....1,0.6474275588989258,1,2,4,MOM
546,........9.24.59..375.....6...........7..3.89.....657428....2........6.1..43..8...,0.6216468811035156,1,2,4,MOM
547,.....3.4.7.8.....9.34.1.5...59...2.8.....1...3.76......9...........3.85.86.....37,0.5932178497314453,1,1,4,MOM
548,.....7..2..6.........168.57......3..6..78.....19..6.74.4...2..1.6..4.2....8....9.,0.648383617401123,1,1,4,MOM
549,...6..79...2...3........6.88.6..9.4..57...18......4...9....6..3.4..1....2.1.43...,0.6469941139221191,1,0,4,MOM
550,..7.............3642......8..4..3..27....14.9..29..87.......9..29.87......125....,0.6219322681427002,1,3,4,MOM
551,.5..1......8...3.4....5.8...9.........7..9..3..17..9..9....2..1...5.426.6...974..,0.5293247699737549,1,0,4,MOM
552,3...1.....75.....4..8.6.1.52....9....91...2.3..62...1..4........5...86..6...5..7.,0.5506913661956787,1,3,4,MOM
553,.27....8...6....5...89.2..45..6......9...381....58.4...6..........4.9.3..3.2..7..,0.5862417221069336,1,1,4,MOM
554,......4..1....7.92.87.6..5..............56..4.5..42.38.....4..1.49........15..9.7,0.7738897800445557,1,1,4,MOM
555,.9..7....7...2..8....8.1...6....5.4.........3.3...4.16.8..59....14..8..9.6.1...7.,0.7879929542541504,1,0,4,MOM
556,48..2.9....2.9..45...5..1...1...34...938..6.....6...7..5..6.2.........81..9......,0.6390783786773682,1,14,4,MOM
557,.2.......7..5.2.....8.7.4.59.2.1...8.3..6..79.4....3.....1......1...6..2....987..,0.76112961769104,1,0,4,MOM
558,.....45.3..23...7..3.15.....1.7....6......9......628..9.52......6..4.71.3..5.....,0.6992743015289307,1,0,4,MOM
559,.6......4..14.368.....9......26....3.....781.34.9...7...37.......7....4..54.....1,0.6800403594970703,1,0,4,MOM
560,........8..3..1.5..78..93....6......5....3..7...2.86412.7.15....1....7.....9....6,0.6444013118743896,1,0,4,MOM
561,...........2..4.5..9.17.4.8.......7...1...9259.5..1....3..2..........7.41.468...9,0.5299668312072754,1,0,4,MOM
562,.9......8...8.5.....7.9..3..3..2.......4......2..36.1..14..93..3...1.9....538...4,0.6292529106140137,1,6,4,MOM
563,....8....14........67.9..1......4.85....321...7....6329..32...8.5..6...........23,0.9101929664611816,1,0,4,MOM
564,....5...4.....9.......8.917..5...7.....872....214....8.....8..5..3..127.4..59....,0.5630383491516113,1,0,4,MOM
565,.1.4....3..32..95....8.5......1...78......4.5..7...39.3.9..4.....6..3.8.25.......,0.6259796619415283,1,6,4,MOM
566,.47.....8...2.159.1................6..4..67..8...7...52..9..1....17.8.6.....13.7.,0.5609042644500732,1,0,4,MOM
567,.59..2..6.7....5.9.1..........16....1.....3.79...37..4..7.......23..6.985.....4..,0.6062486171722412,1,12,4,MOM
568,.....56.2...4.7.8...4.......49..8....3.1..4....6..2....5.2....79..7..3.6...5.1.9.,0.5857746601104736,1,1,4,MOM
569,....8..45.5....8...6.49..7.4.......75..73.9....39.......1....8.7..1..2.3..8.2....,0.9427814483642578,1,0,4,MOM
570,...53......5...6.....19.5.3.....4.........1641..37.8....8....4..1......8..47..921,0.6508288383483887,1,2,4,MOM
571,.3126...44...19........4..6.......5..6...8.2.....563...1.9......28.....1..3...29.,0.8673186302185059,1,1,4,MOM
572,8..............35.2.3.7....4...9...31.76.5.8..3..2..76.......64.5.8.......43.9...,1.0148961544036865,1,2,4,MOM
573,..5..94....18.6.7......35.......1..4...4..698.86.3....8......6..5......2.37.....5,0.6803317070007324,1,1,4,MOM
574,5......6.4.85.7....26........3.5...86.....52.1.....9.72...4...67....9.....573....,0.5568106174468994,1,1,4,MOM
575,.5....9..6...91.....175.....2..4.3...1.....9.3.6.....4.3..682........4..1653.....,0.6663041114807129,1,7,4,MOM
576,6.7...1..4..9..6.3.9..........5...2..3.....4..493.....1..4.5..93....2.6.....1..38,0.9624767303466797,1,0,4,MOM
577,.13....4.6..3.......5...8.1..96.5....8.23..76.3...8..5...8.6....5....4......2...3,0.7752454280853271,1,12,4,MOM
578,..2..8...4..7.61......2.9.8...........386........54.837.......91...9.46.2....3.5.,0.9136569499969482,1,2,4,MOM
579,..........7.2.56.8..89...72.2.....6...9..6285..7..........42.....53....7.4...75..,0.8731226921081543,1,8,4,MOM
580,.4.......3......675..9....1..679..3.1.23.........2.9.5.15....832..4.....4...3....,1.0143232345581055,1,2,4,MOM
581,28....1..3..162......4......5...7...........3......98.6...78.317.3.....482.6.3...,0.5182223320007324,1,0,4,MOM
582,2..4.56.1.....2.....3.7.5.8..72.9.1.85....9...9......4.2.1.............31..8....6,0.6029069423675537,1,2,4,MOM
583,14...7.........2..7......9....3......9.4....2.3.95..1.....613...53.....1..2.3.974,0.5489091873168945,1,1,4,MOM
584,..8..9..32..1....6.7..8.2...46..........32...3....6.4..32..75.........615.1....2.,0.5369832515716553,1,4,4,MOM
585,...8........62...44.9..3.1........7..4.13.....61...9......6...8.95....473.8....59,0.5726761817932129,1,4,4,MOM
586,.4.......3..2.5.....93.4..2.26....7....58....53..........1.876....73.9.8..5.6....,0.5147838592529297,1,0,4,MOM
587,....6..1...2...45...3.....9.9.1.....2..8.6.....12.5.9.3.....6..62..7...44.....17.,0.6424515247344971,1,0,4,MOM
588,..3....9..9.3.5.1....9....2..2..8..61.46..5.........84....9..7.61.....5..2.....61,0.5660603046417236,1,3,4,MOM
589,..3..5.49..9....3165........1.9...7...6.4......7.86.53....6..9...........9..3.1.8,0.6783294677734375,1,1,4,MOM
590,...4...7....5...2..9...8.....93.2.1.72..54..6..4....9....2...3..36.8...1......7.9,1.2442667484283447,1,2,4,MOM
591,.418.5..9..9.7..58.3............26..3...6..25...5...97.....69.2.1..4......7......,0.6372697353363037,1,1,4,MOM
592,....5.3...18...4.....1.6852.....5...8...7..1.7.6..3..9..2..8......94........2.5.8,0.6341891288757324,1,0,4,MOM
593,............1876.....92.57....6.......2..9..5.9....8632.............4.9..6..93781,0.6414246559143066,1,2,4,MOM
594,....1..2...9....67.54.32...4........3.25.178....78..3....2.........58...5.8.....6,0.6217236518859863,1,1,4,MOM
595,...........5.63..9..84...........6....2..1..75..6..483.9..3.......7...9.63..59.24,0.6544277667999268,1,1,4,MOM
596,...6......75.4..3.8....9.4..3...2.58..2....91..9................231.6.8...83.74..,0.7381501197814941,1,0,4,MOM
597,9....361...........36..5...8.3.5.1...6...4.7.4...2........7........129.5.41...86.,0.7359564304351807,1,5,4,MOM
598,..9......3.1...8..587.....2...1..4...4.7.36......52..77...1..6..5...........3.251,0.6889340877532959,1,2,4,MOM
599,.....5....9..4.218..4.2..9.........79...61..4..6......2...8.3...7.6..8.91..59....,0.6902482509613037,1,1,4,MOM
600,.....29....4....51.....1..2.739.4...8...7......1..38.7.5.....9.42..3......6.58...,0.827617883682251,1,0,4,MOM
601,4..9.3..73..7.8.91........6.8..24......6.....64...5..3.5..8..1.1.7.............45,0.848391056060791,1,0,4,MOM
602,..2..9.....65...1..3.216..9.8........239.86..4.1..........4..7.3..........5..32.8,0.7700598239898682,1,4,4,MOM
603,........5....793.64.....9.7.........21.6.8...85.4..1.2..........9..37...7..51.8.4,0.7582199573516846,1,1,4,MOM
604,.9......8..34..52..81.5.....1...5....2.9...47....7...2....6.7.5...58.3..7....9...,0.93017578125,1,0,4,MOM
605,.....4....79....6..2..6.415..5.2....7.6.53..9..2.7...1.67.8...2......85..........,0.6287989616394043,1,1,4,MOM
606,.63....5....8....1.5...6..9..6.9.1.7..91..4......72....75.....4...24...5......96.,0.593557596206665,1,7,4,MOM
607,.............98.2.....51.3......4..9.5.9.....2.87....5..14..3...64.7..52..5...8.4,0.7929584980010986,1,0,4,MOM
608,9.632..1......625...5.7.....3......7..9.5.1....7863...5.3....6.....1.......5.7...,0.9500064849853516,1,1,4,MOM
609,.........4.......3.51..462...........4.5...16.23716.94..........6..23..1..5..98..,0.8345992565155029,1,3,4,MOM
610,3.....4...1.8.9...78...........74.......3..16.23.9.7....73....8........1.58.2..64,0.7949175834655762,1,1,4,MOM
611,.....5..2.3.7....45..962.81......8.5.93.8......1....3........43......1.....3549..,0.7879848480224609,1,7,4,MOM
612,.8...3.4..35.94...9..6.8..51.....2...2..8..54.7...6...................3.3.25..9.8,0.9582674503326416,1,0,4,MOM
613,....1.3.......6.74.53....8.56.......7.4...138.1.......6...7..5..4..6..2..2..45...,0.7928464412689209,1,0,4,MOM
614,...6.97....9.72.5....8...9.6..78.4.........7.1...23....2..........5...613.6..75..,0.9178121089935303,1,1,4,MOM
615,.5...7.1....2.9....148...7...3.......2.5....8.4.378...5......9.....82..71..4....6,0.7302026748657227,1,1,4,MOM
616,.............37.95...69.2.7.........2...59.7.3..26.54.....42.....8....3...9.7.42.,0.55474853515625,1,0,4,MOM
617,..9...........5628.....15..82..4.........3.......1.456.5.12..6...7..4..2.8..7.9..,0.6993234157562256,1,1,4,MOM
618,..3.2.1...6......2.2.61........31.4.........6.5.....3...89.....6.52....137...865.,0.9725532531738281,1,1,4,MOM
619,.7.9..5........2.8...768..3.........5...9.12..21.8....3.........5..29...4..815.9.,0.6802334785461426,1,2,4,MOM
620,51.....433...5...........8.7...........4...292.318..65.........49.2..3...71.9...6,0.7896931171417236,1,0,4,MOM
621,..........8..3..9..7....8534.......6.5.1..4.....74..3.1..48...95.9..3..1...6.1...,1.2809393405914307,1,5,4,MOM
622,.........4..67...5..2..3.......1..2...6..8..97..3..1...1...9..8247.....3.387...4.,0.8887612819671631,1,0,4,MOM
623,8.1.....2......5...2...147..6.57.1..21.9.3...........53...9...8...2..36...2.4....,1.3146958351135254,1,7,4,MOM
624,...7.....7.52...9..12..4......3...87...5..1...2.14...5.4..6.3.91....5...9.......1,0.8374149799346924,1,0,4,MOM
625,.56.....4.4...1.6....8.....7...9..58.....8..3....5.2.9.........569....27.874....5,0.6911540031433105,1,1,4,MOM
626,....7..3.8....5.7....83.92.7.....4..4..6......2...97..13..6.....4....5...87..32..,0.8128724098205566,1,1,4,MOM
627,42.....161....3.....84....7..........9.51.....6....1....5.6.8.9......67.71...45.3,0.7212867736816406,1,0,4,MOM
628,18.....4..3.4.6.....2.7........5.....73...2.5.283....6......4.......9.5....2.4973,0.726966142654419,1,1,4,MOM
629,......4...53.........7.1.8.....72.6....36...5.2....934.....4..758.2....19.2..7...,0.7276840209960938,1,0,4,MOM
630,.7.......6..5.2......874.1..5.1.......72.3.5...9....24.2..6..7.3...1...8.1.....3.,0.6136975288391113,1,7,4,MOM
631,54.9.86...7...........6.4...61....58........24.8.23.......8......56.2...8..1.5.6.,0.6571834087371826,1,2,4,MOM
632,9.1..5.3....4.6.81.6......943....8....2.14......2......15...74...38...........39.,0.788226842880249,1,0,4,MOM
633,...........9...3.7.4813.6...8....4.6.24.7....1.7..3.8..1...8...........5.364.9...,0.6722931861877441,1,1,4,MOM
634,.4...8...2.5....7..8..2......93....7..36...51..1.4.6.3...9...........92...273...6,0.5575180053710938,1,2,4,MOM
635,........87.6..2.....3...1429...8..64....26.9.4..59....6....7.5..5....82......4...,0.5958068370819092,1,2,4,MOM
636,.......58...7.....8...923............3.26...7.1.8392....9.7...5..1.53.2...4...9..,0.5801281929016113,1,1,4,MOM
637,.............7...4...946578......4.6..75.....6841.......2.5.6....9..8..1.76....4.,0.6624281406402588,1,4,4,MOM
638,.7....54.14...........15..8..4..7..3.....4.15..26.1.......9.3....7....2.6.957....,0.6374959945678711,1,0,4,MOM
639,.4......88.6..5...7.......5...1..5..9.....61.46...72.35..98....2....6.....4....91,0.7131736278533936,1,4,4,MOM
640,6.......797.25..1..48.9...2...76....21........8..45.......79...42....3.....5...8.,0.7040863037109375,1,0,4,MOM
641,.2...8..4.6...9.2...1.73....92.1.8..7..8......8..6..1.8....52........4...34..1...,0.787712574005127,1,0,4,MOM
642,...71..8..5.....3.79...8.1.....5....36...78..4...2..5.........51..54...3..41.2...,0.7956676483154297,1,0,4,MOM
643,....1...4....243687.......1...5.......3..897.....73.85.96..........9..1623.......,0.5177390575408936,1,0,4,MOM
644,.56.....198.......3....7.6..........46..23.......9.35..9.8......153.2.7..3.74....,0.8786783218383789,1,0,4,MOM
645,1........4...73..1......456....9.......4876...4...2..53.....5...61..9.4..9.5...8.,0.5270099639892578,1,0,4,MOM
646,........1286..4...3...9.52.......8...483....79...8.26..6.1...7.......4.5..94.....,0.5533263683319092,1,2,4,MOM
647,..........21.79..4.....3821.........6..45...3.3...85..........6...1..43..46..2.79,0.5206787586212158,1,0,4,MOM
648,.....6.8.95....6...2.75.4......8........2.356.9.3.5...1....4....8..3.....326....8,0.6453113555908203,1,1,4,MOM
649,...............85..735..........2.6...2.7..91..89.45.7........4.67.5.2..2...96.7.,0.7125790119171143,1,0,4,MOM
650,..9........2.5693...3..95.6........4...8..67.3.....85..6.1.....4...2...8.8.7.3...,0.5943701267242432,1,1,4,MOM
651,.98....7.......1...546....9..9847....6........4...6.13........5...5..7.2.8..7.34.,0.6399350166320801,1,0,4,MOM
652,.....9..53.4.........1..93.26...............91.8..674.5....83....7.1..92....4.56.,0.7889459133148193,1,10,4,MOM
653,.....3......7...4.7...1..3.....8179.9..42.1....7..6.....3...21...8...4..51...8..9,0.7483181953430176,1,22,4,MOM
654,....4..8...62.....54......2.....8.6..15.6...4..2.7..5...4..7..3.2......1.3.15...7,0.5301294326782227,1,0,4,MOM
655,..2.3.....1.......6.8.179.2.7.........67.42...23....4.......7..9.7....64...9.81..,0.6106970310211182,1,1,4,MOM
656,...........78..356.8.6.3.29..........5...2......3..587..9....6...1...7.3.6..54..2,0.6550352573394775,1,0,4,MOM
657,.......38..4.......6234.....9......6..7..5.4.2.3..6..5..68.47...85..32......7....,0.5642931461334229,1,2,4,MOM
658,.6...3......51....4...8...3.3....95...8.6...7...75...1..1...3...5.8...1...2...574,0.7860901355743408,1,21,4,MOM
659,....5......5..4.2..7.....31.1..........4.92.....23.6.4.........13..45.89.49..1..5,0.8357827663421631,1,2,4,MOM
660,8.........47.....99.......1.....18...5..947.....6.731...41.6......7..4.3..5..3..6,0.801318883895874,1,1,4,MOM
661,...........35....8128..93...........6.1...9...94..5683........9..7.982..4..36....,0.7596995830535889,1,2,4,MOM
662,.........9...12.8..6...8..4.........1....9.766..5..3.8....4...757.2.....3.6.7..59,0.8905980587005615,1,1,4,MOM
663,...1.........5.96....3..147..65....2519..........7..1..3..26...9..814.5..8.......,0.9301846027374268,1,2,4,MOM
664,......8.6.7.............532..9..8.....59..3...3..4..9....8.6.25.2.193.8.6..5.....,0.7476596832275391,1,0,4,MOM
665,.....2....3..1.2.48.46.5.9...6........71..5.8...3.49....1..........5.....5..4.871,0.6582400798797607,1,0,4,MOM
666,.1........3.....7.....9.2.6....2...7.67.1..42...6.59...8.....6.1.48.....6..2.3..4,0.6832060813903809,1,2,4,MOM
667,.......8..7.....6..4..63.579......4.......1....158....4..37...515...6....9.8.16..,0.5809781551361084,1,6,4,MOM
668,......9...1...35.2..9.2..17.61.........35..4...76....56..7.5.......3812......9...,0.7939708232879639,1,1,4,MOM
669,8......3...7..2.5...5.4.28...2......96...1...4...7...3..65.......4.9......96.3.25,0.8276312351226807,1,1,4,MOM
670,.87.2..16.5....7......9.....65.........6..9.4.9...2.83.......47..3..8..15...1..3.,0.7539858818054199,1,1,4,MOM
671,..1.........3..19...529..64.....4......53.48.7.......9.3.4....6..8..6..5..7.1...8,0.7951879501342773,1,1,4,MOM
672,5.3.8..9.8..74...6...32...198.1......7.45..28......3...47..........6....6..8.....,0.6447126865386963,1,0,4,MOM
673,568.......7.8...9..2..7.1...........6...1.8.248.3.2.....7..4..3......7.93.19.....,0.7151844501495361,1,3,4,MOM
674,.1......4.......6.3.5.1..7..8.9....3....85..69..1....5.56....2.4....1.....3..748.,0.5290582180023193,1,4,4,MOM
675,4....1..9.8...2..7..78..............39...74.1..81...32.5...8.....6........2794.1.,0.884742021560669,1,2,4,MOM
676,.....8.9...41..3..5.2.6................381.5......5.787........68.9.74..9.5.16...,1.478968858718872,1,5,4,MOM
677,..7......3...1.4...865...23.....3..8.7..8..4......1.76....95.....1..6.5.....3.76.,1.5447423458099365,1,0,4,MOM
678,.4..1..68......594.8..59.....7..3.8.3.4..6......1......5.8..7.3.........8...32..9,1.138357400894165,1,2,4,MOM
679,.....34...7..9....5..12..78........6.59....1....3.295..6........412...6...39.5...,0.5484333038330078,1,1,4,MOM
680,....9...81......7.....672....67....14..3...2.27...6.....5..21.3.4...8....6..3...5,0.8239274024963379,1,1,4,MOM
681,.8.........73..8141.3..6.2.........8.3.....51..4...2.3.9.73............27..8.16..,0.7448568344116211,1,0,4,MOM
682,...6......1....8.76.8.1.......7..62.....5.4......349781...9...2..53.......75...3.,0.6552717685699463,1,0,4,MOM
683,.23..4..............983..4....7...815...8.4...8...6......2...1.15......9.923..5.8,0.6399209499359131,1,9,4,MOM
684,.....2....1....7..627.4.........9.........8.17...18695...1....6..2....495.3.24...,0.5345025062561035,1,0,4,MOM
685,.........7.4..5.6..862....3........7....3.9.6.6..1..3......1......84...9893..6.15,0.718407392501831,1,1,4,MOM
686,..........654.....7..5.6.1...9...1..54..7..9..87...5.3.......2.2...1.3..8.67..9..,0.6119778156280518,1,11,4,MOM
687,.....9.........1..6.2.8.39.7...1.....46.7...11...56.3.......5..39.2..8...741.....,0.5466039180755615,1,3,4,MOM
688,.7..6.2...4...5..3.5.18..4.....5.7.6..1.79..2.......1.3...1.8.78...3.........6...,0.5289444923400879,1,0,4,MOM
