,num,runtime,success,number of backtracks,size,heuristics
454,.........23..5..9....9.86.3.48.6........3.15......49...21.........19.7...85..6.1.,0.652496337890625,1,10,4,DPLL
455,...4..3.59.......1.8...3..7..7.........3.8......72..83.7...2..8..9..57..12.97....,0.509080171585083,1,0,4,DPLL
456,.4..5...........84.369...7.1...7.......5.......98.62..4......3......2.16.1.687..5,0.604891300201416,1,2,4,DPLL
457,9......2.........3....34.153.26......6.4.......9.82.....82....6.7..9...113.86....,0.5421085357666016,1,4,4,DPLL
458,......6.4.62..38....1.2..5..1..8.......4...9..9....1.62..3.1....5....46...9..2.7.,0.5681757926940918,1,1,4,DPLL
459,...4....8....163..24..5...6....9......15......69....81....2....3.....165..6.8..43,0.5737907886505127,1,0,4,DPLL
460,...........5.384..71.2.......9...8.....183..64.3..2..7.3...5.2.2..34...8.....1...,0.6824274063110352,1,8,4,DPLL
461,.6..5.....98.23.171.....2........859.....57..6.2....4......13..5397........8.....,0.6542189121246338,1,0,4,DPLL
462,...........1.26..7..4.596...7..12......87..9...2..5.7.2..........7..1..66....45.3,0.6222221851348877,1,4,4,DPLL
463,....9.....981...745.1.2.6....7....9....43..5....51...7.....2...9......8.8.5....21,0.5221147537231445,1,1,4,DPLL
464,.....8...6.57........96..52..1.....956......83.4.7.....5..1..2......3.96..8..6..5,0.633880615234375,1,5,4,DPLL
465,.2.....3...4736.9....92.8.......9..5.72......31..4...74.3.9..7.5...........48....,0.529421329498291,1,4,4,DPLL
466,.72..3..9..1......4.....7.......8...628...1....5...26.....2..1.2..94.8....48.7.9.,0.6401617527008057,1,12,4,DPLL
467,.3621.4.7..8.....11......6.....42...........5.257...13..4.........129....9..3...8,0.7249431610107422,1,7,4,DPLL
468,57....64....2.7.....8.....5...8.....4.5..9.8.......9.1.....4..2..739...6...7285..,0.7376155853271484,1,0,4,DPLL
469,..4.1.8.........47.3.58..1..1..3...8...9...63......95..8......92.5.68..4.....5...,0.6012463569641113,1,4,4,DPLL
470,............1.3..895..62..3..4.5.8...9.8.1....2....4.9..2..8.3..3...4.....5...2.7,0.5832879543304443,1,1,4,DPLL
471,....5.......4.869.1.4.2..7......3..1..8....6.241.....7....7...9...2.....67..942..,0.6320724487304688,1,1,4,DPLL
472,..5......63712.....41....73...9.........4.3.28......1.5..2....1.2...1435.......8.,0.7315371036529541,1,26,4,DPLL
473,3..6......4.8.........425....4....38....1....59...8.7..7.......9.5..3.8.86.7...54,0.6434319019317627,1,2,4,DPLL
474,..5..2.3....1...7..26...9.......7.9.9.8...14545..........6.8..7.4.2.....8....53..,0.7139430046081543,1,3,4,DPLL
475,..6...1..4....5...1..6.9..........9.6.89..5...7...4.2...5...6.721...7..8..95....1,0.6050946712493896,1,2,4,DPLL
476,.2.......9.1....4.3...8.9.5.1...3..9...87......4.2..8..72.4.......39.12.5.....4..,0.8333683013916016,1,5,4,DPLL
477,.....3.......2..4...5861..2..7....8.543..8...8..9..435......9..........1..63.5..4,0.6997032165527344,1,9,4,DPLL
478,.6....8.51..6.4.9.9.7..5.2.5...7.........92....8........1.8...6.5....982...7...4.,0.7125217914581299,1,8,4,DPLL
479,.5.....6...1..3...698..1....745...9......451.....92..3...139.4....4....8....6....,0.6353564262390137,1,0,4,DPLL
480,..9..427.4.......6...2.......7....6..1.8...3...2.4.1...5..1.8....8569....4...8..9,0.5691046714782715,1,1,4,DPLL
481,.48.....5.1...5.9.9.2...16......2..9...4..32......94.6....7......4.......61.5.8.7,0.6841909885406494,1,11,4,DPLL
482,.9.....4......6.9....37.2.1.......1.43......7.15.8...4.6.5.8......62.4....89..1..,0.7217490673065186,1,16,4,DPLL
483,.41..8.....59...6....614....1........27.49........7.13.7......29.......6...2.1.94,0.6049168109893799,1,1,4,DPLL
484,..31....8....3..16..2498..37......4...827....9..........93....2..6..1.8.31.......,0.7636759281158447,1,35,4,DPLL
485,.......6.9.57..1.47.....925.....2..7...5.8.......6.29.2...14.5....6.....1...3.6..,0.6971540451049805,1,2,4,DPLL
486,4............4.8.1..8.5673......4..7..46..1.....9.2.....3.......19.28..5......283,0.5652792453765869,1,1,4,DPLL
487,........3....74...2..3..47....81.9..4.2.......9...6.2...86.......694.3.5.1.....67,0.6787111759185791,1,7,4,DPLL
488,...........9.7.46.4.3..97.5.8.94....52.7.8....4...2..7...........5...342....6..9.,0.6572980880737305,1,12,4,DPLL
489,.6...5.1..8.73.9..3.7........9..3..8...........3.817...9..........62....7..3142.6,0.5496039390563965,1,0,4,DPLL
490,.....7.....326....4....5.3...4..27..2.......6.7.....13.2..8..9.1..9.......65.138.,0.5598599910736084,1,6,4,DPLL
491,.......5..6..4.....836..............15..7.96.9.....435...8.5..451.7...8...4.6...3,0.7364397048950195,1,1,4,DPLL
492,.........315..8....24..196...7.....9.6..85..4.8....3.2....7.......21......69.3.2.,0.883399248123169,1,0,4,DPLL
493,....4..2.6.....4.7.4..36.5128.........1.6.....73....82.....9.3..1..7..6...91.....,0.6437883377075195,1,0,4,DPLL
494,.8.4....69....1.5....6...2...4.7.....9.5..2....31.2..7.......98....174.5.3....1..,0.7892396450042725,1,11,4,DPLL
495,8.3.54..91..8...42...........87...2..7.4......3....5..9....7.86...3.1..4....49...,1.1185510158538818,1,4,4,DPLL
496,...1.....93.....8.4..8.5..1..4...9..7.....2.6.2..9........1.6..1.3....24.95..4..7,0.7715129852294922,1,21,4,DPLL
497,........4...5.73.8.5....26.176......2........5..4..716..4.5........6...9..139.5..,0.670914888381958,1,0,4,DPLL
498,....1..7.61...75..9...3.4.6........41..9......937......6....3.5.....4...3.8.75.9.,0.5599849224090576,1,1,4,DPLL
499,..85.........7.5.8..2..6....6..17...1.9.4...6..7..5..3......842......1.94.6....7.,0.6174473762512207,1,1,4,DPLL
500,........8.76..8....9.....6...4..2..6..1....74.8...72..1.2..3...9...4..21..8..6.3.,0.5276501178741455,1,0,4,DPLL
501,9..6...52..1......8.6.52..47.2...........3......9.7.4...9...41....48....2...95..8,0.6359531879425049,1,0,4,DPLL
502,.8..2...7....18...6...4.5......8....5.6.....3..34....2..48..2.99...5..6....1..7.5,1.457775592803955,1,100,4,DPLL
503,4....2..596.8........7.........4.3.1.45..32.......9.8.6.1....3..8....1.959...7...,0.8794233798980713,1,5,4,DPLL
504,.......8...7.1...3...7..62..82...3..7.3.8...9...4.7......6...1.96.........812.79.,0.7851808071136475,1,6,4,DPLL
505,.....69...1.8....3...2...6..2...139.4..3.9....6.4.7.........5...56....3.9387.....,0.8794078826904297,1,17,4,DPLL
506,.1.7...5463...5.28......36..4.........19....5.78........7.6........52.4...5.1..8.,0.7137355804443359,1,4,4,DPLL
507,.....4....5..1..76....7...43...6.8....97......8...9.23.35..........8..699.14...5.,0.6720263957977295,1,0,4,DPLL
508,......8.2......3..82.41.5..2.46.....16...3........4.5.............8.9.6.3.61..498,0.5236949920654297,1,0,4,DPLL
509,64..92.....9..4..7.2..8......16....5.5..7....4...2..9.76.....48....36.1..9.......,0.5991551876068115,1,6,4,DPLL
510,.....4.2.8....7.....4.3.1...7........8.7...9.43...52......9....34.81.....6.4.3.81,0.6289069652557373,1,0,4,DPLL
511,.....4...7..9..5.11.5.7.2.8..1....374.7.......58...6.93..5..........1.72.....2...,0.5934395790100098,1,0,4,DPLL
512,..54.........7..8...1..86.9...1...2...3....6...89...1.37...4..58...39.....47....8,0.5605437755584717,1,0,4,DPLL
513,9..61.......8....45.2..........8.7...73..2..6......1.2..1.9..3.3..27.4.5.5...3...,0.8063080310821533,1,18,4,DPLL
514,...1.6.7......261.....9.....5..4..3.3..5..12...2..7..8.7.9...6.83....2......1.5..,0.6425631046295166,1,4,4,DPLL
515,.5..7.6.....6...913....157.9..7...6...2..3...8.6......79..8...2....2...7....5.1..,0.5492260456085205,1,0,4,DPLL
516,7...15..3.........2.....185.5..........6...7.127...45..4.3.6.9........6..3.7.8..4,0.5505883693695068,1,5,4,DPLL
517,.4.............3....8..45.9..49....2..1...84..3.4.6....6.....78....2865...2.65...,0.5883076190948486,1,0,4,DPLL
518,..7..2....3.61.....694....8....7.5..5.1....9...6.....3.2.1.....3.5.9....9..2.4.5.,0.7494447231292725,1,4,4,DPLL
519,......1....9..3.8..8.9..34......67.8..1.75.....832..9.......2.....2....1.4..3.9.7,0.7639386653900146,1,22,4,DPLL
520,.....5....4...68.3..218......15689..45...3.........1..1..8......39.......7.3..4.1,0.5878689289093018,1,0,4,DPLL
521,.........4.18....7...3..541.......2..3.785...1....3.....4.......13.57..69.7.4..1.,0.5182082653045654,1,1,4,DPLL
522,...5......4..9.562..1.7..3.....4....1.........5.1.23.47........689..7.21....2...9,0.5882899761199951,1,0,4,DPLL
523,..2....8...4.1.96.....2.5.4....5..7.8....7....4..832.1.1......8.7.....16.....93..,0.7186679840087891,1,0,4,DPLL
524,.13...86.8....3...9.....13...4..86.2....4.......1.64.....6..3.7....97.....9..2.1.,0.5211312770843506,1,0,4,DPLL
525,..5..3...9...2.6.116..................159..7.64..32..........2..5.6..7..37..594..,0.6003668308258057,1,4,4,DPLL
526,.......7..36...8.9...9..5.6...4..6...48...7...2..7..1...354.9....4.13........74..,0.5413484573364258,1,0,4,DPLL
527,1.7...8.9....7...3...4....1.9...52.46..79........42....7...1....1.95...6.5....3..,0.6590471267700195,1,8,4,DPLL
528,.95...2..6.......9..49...6............217.9..1..86..4...1..2...3.....5...29.376..,0.5470693111419678,1,0,4,DPLL
529,......1.5.4..9...2..9327.....1..3...9...4..7..5.....2....8...1.8..9....3.9.67...8,0.625676155090332,1,7,4,DPLL
530,......8...149.6.....9.3..1......2...3.........9..1.7.5....5...3.2..98..6.56..1.48,0.6434957981109619,1,6,4,DPLL
531,.....4....75.6..2.3..9..4....6......28..357...5......6..2........75.8..983.....54,0.5530455112457275,1,8,4,DPLL
532,.........6..8.9..51.9.264............63....54.4...598.............3...129.8.1.5.6,0.809323787689209,1,11,4,DPLL
533,..6853..........3...8...1...314....229...........9.....4..1....1.3.2..98.6...837.,0.6379823684692383,1,4,4,DPLL
534,.9............87..148.............4..352.9...824....6....7....9...8....737.69.2.4,0.7672803401947021,1,2,4,DPLL
535,5........74.8..6......6.24......3...3.94....1...1...97...3...54..1..8..6.8.....32,0.5918421745300293,1,0,4,DPLL
536,..........8456........92..7.....3...1.24...8......85919.7..5...4..2...7...1.3.4..,0.7072556018829346,1,18,4,DPLL
537,.............1429.9732.......6.8..........5..79..26..16.........21.....753986....,0.6591224670410156,1,4,4,DPLL
538,.......7......982..3.17..........5..38...7...96..51..8......6....98.....873.6.9.1,0.5204088687896729,1,0,4,DPLL
539,3...9..56.4....23.5.8.....9.....8..2............37.6...1..4.7....4.67.....69..31.,0.6275341510772705,1,6,4,DPLL
540,..........3.8...16.7..214.8...........67....33.9.5.82......3..22....8...6....71.4,0.5794072151184082,1,2,4,DPLL
541,4326....1.............5..3.......8698.....4...6...5.1...4..2..3.....39...76..418.,0.726679801940918,1,2,4,DPLL
542,....1....8..4......7...351.......9..6.71..43....7...85.6.235.7........5.93....6..,0.8138408660888672,1,0,4,DPLL
543,...32.5...9..5..21.....8....86..4........614.1...9..62.......9.5...6...8..1.4...6,0.5333409309387207,1,2,4,DPLL
544,.59.3.1........8.....8...32.2.......9.....58.36...7..4.9.78...5....5..1...2..37..,0.8195717334747314,1,9,4,DPLL
545,.9.......78.3.2.....2..64......9....8....47.9..123..........9..6..7..2.4.345....1,0.881279468536377,1,4,4,DPLL
546,........9.24.59..375.....6...........7..3.89.....657428....2........6.1..43..8...,0.5927395820617676,1,0,4,DPLL
547,.....3.4.7.8.....9.34.1.5...59...2.8.....1...3.76......9...........3.85.86.....37,0.610654354095459,1,7,4,DPLL
548,.....7..2..6.........168.57......3..6..78.....19..6.74.4...2..1.6..4.2....8....9.,0.652754545211792,1,19,4,DPLL
549,...6..79...2...3........6.88.6..9.4..57...18......4...9....6..3.4..1....2.1.43...,0.5597269535064697,1,0,4,DPLL
550,..7.............3642......8..4..3..27....14.9..29..87.......9..29.87......125....,0.5820956230163574,1,2,4,DPLL
551,.5..1......8...3.4....5.8...9.........7..9..3..17..9..9....2..1...5.426.6...974..,0.6435708999633789,1,1,4,DPLL
552,3...1.....75.....4..8.6.1.52....9....91...2.3..62...1..4........5...86..6...5..7.,0.7159464359283447,1,13,4,DPLL
553,.27....8...6....5...89.2..45..6......9...381....58.4...6..........4.9.3..3.2..7..,0.5134024620056152,1,2,4,DPLL
554,......4..1....7.92.87.6..5..............56..4.5..42.38.....4..1.49........15..9.7,0.5856554508209229,1,1,4,DPLL
555,.9..7....7...2..8....8.1...6....5.4.........3.3...4.16.8..59....14..8..9.6.1...7.,0.7007474899291992,1,26,4,DPLL
556,48..2.9....2.9..45...5..1...1...34...938..6.....6...7..5..6.2.........81..9......,0.6092331409454346,1,3,4,DPLL
557,.2.......7..5.2.....8.7.4.59.2.1...8.3..6..79.4....3.....1......1...6..2....987..,0.5787508487701416,1,1,4,DPLL
558,.....45.3..23...7..3.15.....1.7....6......9......628..9.52......6..4.71.3..5.....,0.5116996765136719,1,0,4,DPLL
559,.6......4..14.368.....9......26....3.....781.34.9...7...37.......7....4..54.....1,0.7392809391021729,1,0,4,DPLL
560,........8..3..1.5..78..93....6......5....3..7...2.86412.7.15....1....7.....9....6,0.5549218654632568,1,0,4,DPLL
561,...........2..4.5..9.17.4.8.......7...1...9259.5..1....3..2..........7.41.468...9,0.7178425788879395,1,0,4,DPLL
562,.9......8...8.5.....7.9..3..3..2.......4......2..36.1..14..93..3...1.9....538...4,0.7057638168334961,1,5,4,DPLL
563,....8....14........67.9..1......4.85....321...7....6329..32...8.5..6...........23,0.7352893352508545,1,0,4,DPLL
564,....5...4.....9.......8.917..5...7.....872....214....8.....8..5..3..127.4..59....,0.9397273063659668,1,9,4,DPLL
565,.1.4....3..32..95....8.5......1...78......4.5..7...39.3.9..4.....6..3.8.25.......,0.5720295906066895,1,3,4,DPLL
566,.47.....8...2.159.1................6..4..67..8...7...52..9..1....17.8.6.....13.7.,0.6332049369812012,1,0,4,DPLL
567,.59..2..6.7....5.9.1..........16....1.....3.79...37..4..7.......23..6.985.....4..,0.7060999870300293,1,10,4,DPLL
568,.....56.2...4.7.8...4.......49..8....3.1..4....6..2....5.2....79..7..3.6...5.1.9.,0.5226023197174072,1,4,4,DPLL
569,....8..45.5....8...6.49..7.4.......75..73.9....39.......1....8.7..1..2.3..8.2....,0.5782434940338135,1,0,4,DPLL
570,...53......5...6.....19.5.3.....4.........1641..37.8....8....4..1......8..47..921,0.7410216331481934,1,5,4,DPLL
571,.3126...44...19........4..6.......5..6...8.2.....563...1.9......28.....1..3...29.,0.9207837581634521,1,12,4,DPLL
572,8..............35.2.3.7....4...9...31.76.5.8..3..2..76.......64.5.8.......43.9...,0.626471996307373,1,1,4,DPLL
573,..5..94....18.6.7......35.......1..4...4..698.86.3....8......6..5......2.37.....5,0.5888640880584717,1,0,4,DPLL
574,5......6.4.85.7....26........3.5...86.....52.1.....9.72...4...67....9.....573....,0.6595087051391602,1,3,4,DPLL
575,.5....9..6...91.....175.....2..4.3...1.....9.3.6.....4.3..682........4..1653.....,0.7087805271148682,1,0,4,DPLL
576,6.7...1..4..9..6.3.9..........5...2..3.....4..493.....1..4.5..93....2.6.....1..38,0.746131420135498,1,0,4,DPLL
577,.13....4.6..3.......5...8.1..96.5....8.23..76.3...8..5...8.6....5....4......2...3,0.5400333404541016,1,1,4,DPLL
578,..2..8...4..7.61......2.9.8...........386........54.837.......91...9.46.2....3.5.,0.5678126811981201,1,0,4,DPLL
579,..........7.2.56.8..89...72.2.....6...9..6285..7..........42.....53....7.4...75..,0.535200834274292,1,0,4,DPLL
580,.4.......3......675..9....1..679..3.1.23.........2.9.5.15....832..4.....4...3....,0.781984806060791,1,0,4,DPLL
581,28....1..3..162......4......5...7...........3......98.6...78.317.3.....482.6.3...,0.6464252471923828,1,0,4,DPLL
582,2..4.56.1.....2.....3.7.5.8..72.9.1.85....9...9......4.2.1.............31..8....6,0.7187349796295166,1,2,4,DPLL
583,14...7.........2..7......9....3......9.4....2.3.95..1.....613...53.....1..2.3.974,0.5205569267272949,1,1,4,DPLL
584,..8..9..32..1....6.7..8.2...46..........32...3....6.4..32..75.........615.1....2.,0.6364753246307373,1,6,4,DPLL
585,...8........62...44.9..3.1........7..4.13.....61...9......6...8.95....473.8....59,0.5835213661193848,1,11,4,DPLL
586,.4.......3..2.5.....93.4..2.26....7....58....53..........1.876....73.9.8..5.6....,0.5898857116699219,1,3,4,DPLL
587,....6..1...2...45...3.....9.9.1.....2..8.6.....12.5.9.3.....6..62..7...44.....17.,0.6089828014373779,1,0,4,DPLL
588,..3....9..9.3.5.1....9....2..2..8..61.46..5.........84....9..7.61.....5..2.....61,0.5292239189147949,1,0,4,DPLL
589,..3..5.49..9....3165........1.9...7...6.4......7.86.53....6..9...........9..3.1.8,0.6752269268035889,1,0,4,DPLL
590,...4...7....5...2..9...8.....93.2.1.72..54..6..4....9....2...3..36.8...1......7.9,0.636436939239502,1,2,4,DPLL
591,.418.5..9..9.7..58.3............26..3...6..25...5...97.....69.2.1..4......7......,1.714109182357788,1,105,4,DPLL
592,....5.3...18...4.....1.6852.....5...8...7..1.7.6..3..9..2..8......94........2.5.8,0.5568418502807617,1,0,4,DPLL
593,............1876.....92.57....6.......2..9..5.9....8632.............4.9..6..93781,0.6257293224334717,1,13,4,DPLL
594,....1..2...9....67.54.32...4........3.25.178....78..3....2.........58...5.8.....6,0.6427042484283447,1,7,4,DPLL
595,...........5.63..9..84...........6....2..1..75..6..483.9..3.......7...9.63..59.24,0.6040439605712891,1,2,4,DPLL
596,...6......75.4..3.8....9.4..3...2.58..2....91..9................231.6.8...83.74..,0.546586275100708,1,0,4,DPLL
597,9....361...........36..5...8.3.5.1...6...4.7.4...2........7........129.5.41...86.,0.6519544124603271,1,1,4,DPLL
598,..9......3.1...8..587.....2...1..4...4.7.36......52..77...1..6..5...........3.251,0.5511083602905273,1,1,4,DPLL
599,.....5....9..4.218..4.2..9.........79...61..4..6......2...8.3...7.6..8.91..59....,0.7162644863128662,1,8,4,DPLL
600,.....29....4....51.....1..2.739.4...8...7......1..38.7.5.....9.42..3......6.58...,0.638941764831543,1,0,4,DPLL
601,4..9.3..73..7.8.91........6.8..24......6.....64...5..3.5..8..1.1.7.............45,0.600818395614624,1,0,4,DPLL
602,..2..9.....65...1..3.216..9.8........239.86..4.1..........4..7.3..........5..32.8,0.8590517044067383,1,16,4,DPLL
603,........5....793.64.....9.7.........21.6.8...85.4..1.2..........9..37...7..51.8.4,0.6409010887145996,1,1,4,DPLL
604,.9......8..34..52..81.5.....1...5....2.9...47....7...2....6.7.5...58.3..7....9...,0.6221106052398682,1,5,4,DPLL
605,.....4....79....6..2..6.415..5.2....7.6.53..9..2.7...1.67.8...2......85..........,0.7448110580444336,1,1,4,DPLL
606,.63....5....8....1.5...6..9..6.9.1.7..91..4......72....75.....4...24...5......96.,0.9068160057067871,1,23,4,DPLL
607,.............98.2.....51.3......4..9.5.9.....2.87....5..14..3...64.7..52..5...8.4,0.6167752742767334,1,1,4,DPLL
608,9.632..1......625...5.7.....3......7..9.5.1....7863...5.3....6.....1.......5.7...,0.6526191234588623,1,0,4,DPLL
609,.........4.......3.51..462...........4.5...16.23716.94..........6..23..1..5..98..,0.7338309288024902,1,2,4,DPLL
610,3.....4...1.8.9...78...........74.......3..16.23.9.7....73....8........1.58.2..64,0.6678636074066162,1,4,4,DPLL
611,.....5..2.3.7....45..962.81......8.5.93.8......1....3........43......1.....3549..,0.5471949577331543,1,4,4,DPLL
612,.8...3.4..35.94...9..6.8..51.....2...2..8..54.7...6...................3.3.25..9.8,0.6965484619140625,1,6,4,DPLL
613,....1.3.......6.74.53....8.56.......7.4...138.1.......6...7..5..4..6..2..2..45...,0.5727550983428955,1,0,4,DPLL
614,...6.97....9.72.5....8...9.6..78.4.........7.1...23....2..........5...613.6..75..,0.5773398876190186,1,8,4,DPLL
615,.5...7.1....2.9....148...7...3.......2.5....8.4.378...5......9.....82..71..4....6,0.7355210781097412,1,27,4,DPLL
616,.............37.95...69.2.7.........2...59.7.3..26.54.....42.....8....3...9.7.42.,0.7071607112884521,1,3,4,DPLL
617,..9...........5628.....15..82..4.........3.......1.456.5.12..6...7..4..2.8..7.9..,0.7123489379882812,1,10,4,DPLL
618,..3.2.1...6......2.2.61........31.4.........6.5.....3...89.....6.52....137...865.,0.7118995189666748,1,0,4,DPLL
619,.7.9..5........2.8...768..3.........5...9.12..21.8....3.........5..29...4..815.9.,0.612952470779419,1,2,4,DPLL
620,51.....433...5...........8.7...........4...292.318..65.........49.2..3...71.9...6,0.5259900093078613,1,0,4,DPLL
621,..........8..3..9..7....8534.......6.5.1..4.....74..3.1..48...95.9..3..1...6.1...,0.6279165744781494,1,5,4,DPLL
622,.........4..67...5..2..3.......1..2...6..8..97..3..1...1...9..8247.....3.387...4.,0.6116478443145752,1,0,4,DPLL
623,8.1.....2......5...2...147..6.57.1..21.9.3...........53...9...8...2..36...2.4....,0.547529935836792,1,1,4,DPLL
624,...7.....7.52...9..12..4......3...87...5..1...2.14...5.4..6.3.91....5...9.......1,0.6184842586517334,1,0,4,DPLL
625,.56.....4.4...1.6....8.....7...9..58.....8..3....5.2.9.........569....27.874....5,0.5550625324249268,1,0,4,DPLL
626,....7..3.8....5.7....83.92.7.....4..4..6......2...97..13..6.....4....5...87..32..,0.5820255279541016,1,0,4,DPLL
627,42.....161....3.....84....7..........9.51.....6....1....5.6.8.9......67.71...45.3,0.5771341323852539,1,0,4,DPLL
628,18.....4..3.4.6.....2.7........5.....73...2.5.283....6......4.......9.5....2.4973,0.656707763671875,1,6,4,DPLL
629,......4...53.........7.1.8.....72.6....36...5.2....934.....4..758.2....19.2..7...,0.5988123416900635,1,0,4,DPLL
630,.7.......6..5.2......874.1..5.1.......72.3.5...9....24.2..6..7.3...1...8.1.....3.,0.5511784553527832,1,0,4,DPLL
631,54.9.86...7...........6.4...61....58........24.8.23.......8......56.2...8..1.5.6.,0.7086405754089355,1,1,4,DPLL
632,9.1..5.3....4.6.81.6......943....8....2.14......2......15...74...38...........39.,0.6435589790344238,1,0,4,DPLL
633,...........9...3.7.4813.6...8....4.6.24.7....1.7..3.8..1...8...........5.364.9...,0.6833028793334961,1,0,4,DPLL
634,.4...8...2.5....7..8..2......93....7..36...51..1.4.6.3...9...........92...273...6,0.5744647979736328,1,1,4,DPLL
635,........87.6..2.....3...1429...8..64....26.9.4..59....6....7.5..5....82......4...,0.5446310043334961,1,2,4,DPLL
636,.......58...7.....8...923............3.26...7.1.8392....9.7...5..1.53.2...4...9..,0.5319714546203613,1,3,4,DPLL
637,.............7...4...946578......4.6..75.....6841.......2.5.6....9..8..1.76....4.,0.6285560131072998,1,13,4,DPLL
638,.7....54.14...........15..8..4..7..3.....4.15..26.1.......9.3....7....2.6.957....,0.5928318500518799,1,0,4,DPLL
639,.4......88.6..5...7.......5...1..5..9.....61.46...72.35..98....2....6.....4....91,0.6586225032806396,1,3,4,DPLL
640,6.......797.25..1..48.9...2...76....21........8..45.......79...42....3.....5...8.,0.6526477336883545,1,0,4,DPLL
641,.2...8..4.6...9.2...1.73....92.1.8..7..8......8..6..1.8....52........4...34..1...,0.5297830104827881,1,0,4,DPLL
642,...71..8..5.....3.79...8.1.....5....36...78..4...2..5.........51..54...3..41.2...,0.5844404697418213,1,0,4,DPLL
643,....1...4....243687.......1...5.......3..897.....73.85.96..........9..1623.......,0.59415602684021,1,0,4,DPLL
644,.56.....198.......3....7.6..........46..23.......9.35..9.8......153.2.7..3.74....,0.6125578880310059,1,0,4,DPLL
645,1........4...73..1......456....9.......4876...4...2..53.....5...61..9.4..9.5...8.,0.5760185718536377,1,7,4,DPLL
646,........1286..4...3...9.52.......8...483....79...8.26..6.1...7.......4.5..94.....,0.5201447010040283,1,0,4,DPLL
647,..........21.79..4.....3821.........6..45...3.3...85..........6...1..43..46..2.79,0.6585702896118164,1,1,4,DPLL
648,.....6.8.95....6...2.75.4......8........2.356.9.3.5...1....4....8..3.....326....8,0.7692856788635254,1,2,4,DPLL
649,...............85..735..........2.6...2.7..91..89.45.7........4.67.5.2..2...96.7.,0.5342545509338379,1,1,4,DPLL
650,..9........2.5693...3..95.6........4...8..67.3.....85..6.1.....4...2...8.8.7.3...,0.6231637001037598,1,2,4,DPLL
651,.98....7.......1...546....9..9847....6........4...6.13........5...5..7.2.8..7.34.,0.5638840198516846,1,0,4,DPLL
652,.....9..53.4.........1..93.26...............91.8..674.5....83....7.1..92....4.56.,0.6181735992431641,1,4,4,DPLL
653,.....3......7...4.7...1..3.....8179.9..42.1....7..6.....3...21...8...4..51...8..9,0.746809720993042,1,18,4,DPLL
654,....4..8...62.....54......2.....8.6..15.6...4..2.7..5...4..7..3.2......1.3.15...7,0.5942566394805908,1,0,4,DPLL
655,..2.3.....1.......6.8.179.2.7.........67.42...23....4.......7..9.7....64...9.81..,1.1741485595703125,1,75,4,DPLL
656,...........78..356.8.6.3.29..........5...2......3..587..9....6...1...7.3.6..54..2,0.5609114170074463,1,0,4,DPLL
657,.......38..4.......6234.....9......6..7..5.4.2.3..6..5..68.47...85..32......7....,0.6538548469543457,1,16,4,DPLL
658,.6...3......51....4...8...3.3....95...8.6...7...75...1..1...3...5.8...1...2...574,0.7006046772003174,1,0,4,DPLL
659,....5......5..4.2..7.....31.1..........4.92.....23.6.4.........13..45.89.49..1..5,0.6571359634399414,1,0,4,DPLL
660,8.........47.....99.......1.....18...5..947.....6.731...41.6......7..4.3..5..3..6,0.5689561367034912,1,1,4,DPLL
661,...........35....8128..93...........6.1...9...94..5683........9..7.982..4..36....,0.704164981842041,1,11,4,DPLL
662,.........9...12.8..6...8..4.........1....9.766..5..3.8....4...757.2.....3.6.7..59,0.677081823348999,1,1,4,DPLL
663,...1.........5.96....3..147..65....2519..........7..1..3..26...9..814.5..8.......,0.5922255516052246,1,1,4,DPLL
664,......8.6.7.............532..9..8.....59..3...3..4..9....8.6.25.2.193.8.6..5.....,0.5192885398864746,1,0,4,DPLL
665,.....2....3..1.2.48.46.5.9...6........71..5.8...3.49....1..........5.....5..4.871,0.7278120517730713,1,8,4,DPLL
666,.1........3.....7.....9.2.6....2...7.67.1..42...6.59...8.....6.1.48.....6..2.3..4,0.562016487121582,1,1,4,DPLL
667,.......8..7.....6..4..63.579......4.......1....158....4..37...515...6....9.8.16..,0.5901632308959961,1,2,4,DPLL
668,......9...1...35.2..9.2..17.61.........35..4...76....56..7.5.......3812......9...,0.6959917545318604,1,1,4,DPLL
669,8......3...7..2.5...5.4.28...2......96...1...4...7...3..65.......4.9......96.3.25,0.5140702724456787,1,3,4,DPLL
670,.87.2..16.5....7......9.....65.........6..9.4.9...2.83.......47..3..8..15...1..3.,0.5817556381225586,1,0,4,DPLL
671,..1.........3..19...529..64.....4......53.48.7.......9.3.4....6..8..6..5..7.1...8,0.534024715423584,1,1,4,DPLL
672,5.3.8..9.8..74...6...32...198.1......7.45..28......3...47..........6....6..8.....,0.5715656280517578,1,1,4,DPLL
673,568.......7.8...9..2..7.1...........6...1.8.248.3.2.....7..4..3......7.93.19.....,0.5814576148986816,1,1,4,DPLL
674,.1......4.......6.3.5.1..7..8.9....3....85..69..1....5.56....2.4....1.....3..748.,0.5441093444824219,1,2,4,DPLL
675,4....1..9.8...2..7..78..............39...74.1..81...32.5...8.....6........2794.1.,0.6985394954681396,1,13,4,DPLL
676,.....8.9...41..3..5.2.6................381.5......5.787........68.9.74..9.5.16...,0.6709222793579102,1,3,4,DPLL
677,..7......3...1.4...865...23.....3..8.7..8..4......1.76....95.....1..6.5.....3.76.,0.5321018695831299,1,0,4,DPLL
